0,250,243,4.59135e-41,0,0
0,250,243,0.390866,0.507158,6.11576e-07
5,32562,3709028272,4.59135e-41,0,0
5,336,250,4.59135e-41,0,0
5,336,250,0.526023,0.521793,-0.0443523
6,32562,3709028272,4.59135e-41,0,0
6,370,249,4.59135e-41,0,0
6,370,249,0.578285,0.520396,-0.066694
9,32562,3709028272,4.59135e-41,0,0
9,332,226,4.59135e-41,0,0
9,332,226,0.519808,0.47201,-0.0441274
10,32562,3709028272,4.59135e-41,0,0
10,366,211,4.59135e-41,0,0
10,366,211,0.572956,0.441599,-0.0627304
0,32562,3709028272,4.59135e-41,0,0
0,246,235,4.59135e-41,0,0
0,246,235,0.385112,0.489928,6.27528e-07
5,32562,3709028272,4.59135e-41,0,0
5,330,249,4.59135e-41,0,0
5,330,249,0.516552,0.520555,-0.0485121
6,32562,3709028272,4.59135e-41,0,0
6,364,253,4.59135e-41,0,0
6,364,253,0.569377,0.527271,-0.0717009
9,32562,3709028272,4.59135e-41,0,0
9,330,224,4.59135e-41,0,0
9,330,224,0.516829,0.468203,-0.0455683
10,32562,3709028272,4.59135e-41,0,0
10,365,214,4.59135e-41,0,0
10,365,214,0.57186,0.446818,-0.065943
0,32562,3709028272,4.59135e-41,0,0
0,244,221,4.59135e-41,0,0
0,244,221,0.3818,0.460501,6.21977e-07
5,32562,3709028272,4.59135e-41,0,0
5,324,251,4.59135e-41,0,0
5,324,251,0.507623,0.522988,-0.0441475
6,32562,3709028272,4.59135e-41,0,0
6,355,257,4.59135e-41,0,0
6,355,257,0.555857,0.53723,-0.0695185
9,32562,3709028272,4.59135e-41,0,0
9,328,225,4.59135e-41,0,0
9,328,225,0.51403,0.470804,-0.0419944
10,32562,3709028272,4.59135e-41,0,0
10,366,220,4.59135e-41,0,0
10,366,220,0.573047,0.458341,-0.0632726
0,32562,3709028272,4.59135e-41,0,0
0,249,203,4.59135e-41,0,0
0,249,203,0.389114,0.424818,6.0602e-07
5,32562,3709028272,4.59135e-41,0,0
5,326,248,4.59135e-41,0,0
5,326,248,0.509657,0.518703,-0.0384982
6,32562,3709028272,4.59135e-41,0,0
6,357,261,4.59135e-41,0,0
6,357,261,0.558096,0.544138,-0.0606203
9,32562,3709028272,4.59135e-41,0,0
9,331,224,4.59135e-41,0,0
9,331,224,0.51865,0.467619,-0.0382126
10,32562,3709028272,4.59135e-41,0,0
10,368,223,4.59135e-41,0,0
10,368,223,0.576278,0.466122,-0.0566537
0,32562,3709028272,4.59135e-41,0,0
0,252,207,4.59135e-41,0,0
0,252,207,0.394526,0.433007,6.84094e-07
5,32562,3709028272,4.59135e-41,0,0
5,328,252,4.59135e-41,0,0
5,328,252,0.513382,0.526338,-0.0432753
6,32562,3709028272,4.59135e-41,0,0
6,356,265,4.59135e-41,0,0
6,356,265,0.557768,0.553617,-0.0635994
9,32562,3709028272,4.59135e-41,0,0
9,337,228,4.59135e-41,0,0
9,337,228,0.526839,0.476216,-0.0412735
10,32562,3709028272,4.59135e-41,0,0
10,373,230,4.59135e-41,0,0
10,373,230,0.583532,0.480844,-0.0589633
0,32562,3709028272,4.59135e-41,0,0
0,252,199,4.59135e-41,0,0
0,252,199,0.394126,0.415004,6.55662e-07
5,32562,3709028272,4.59135e-41,0,0
5,329,249,4.59135e-41,0,0
5,329,249,0.514856,0.520243,-0.0353861
6,32562,3709028272,4.59135e-41,0,0
6,357,265,4.59135e-41,0,0
6,357,265,0.558765,0.553492,-0.0553125
9,32562,3709028272,4.59135e-41,0,0
9,338,226,4.59135e-41,0,0
9,338,226,0.529535,0.471734,-0.0344243
10,32562,3709028272,4.59135e-41,0,0
10,375,232,4.59135e-41,0,0
10,375,232,0.587211,0.484061,-0.0505232
0,32562,3709028272,4.59135e-41,0,0
0,251,191,4.59135e-41,0,0
0,251,191,0.392237,0.399834,6.67356e-07
5,32562,3709028272,4.59135e-41,0,0
5,326,247,4.59135e-41,0,0
5,326,247,0.509667,0.516076,-0.0385493
6,32562,3709028272,4.59135e-41,0,0
6,352,266,4.59135e-41,0,0
6,352,266,0.550309,0.554387,-0.0589564
9,32562,3709028272,4.59135e-41,0,0
9,338,226,4.59135e-41,0,0
9,338,226,0.52836,0.471779,-0.0361607
10,32562,3709028272,4.59135e-41,0,0
10,375,237,4.59135e-41,0,0
10,375,237,0.587494,0.493887,-0.0535586
0,32562,3709028272,4.59135e-41,0,0
0,248,189,4.59135e-41,0,0
0,248,189,0.387613,0.395162,6.37819e-07
5,32562,3709028272,4.59135e-41,0,0
5,321,251,4.59135e-41,0,0
5,321,251,0.502797,0.523501,-0.0304029
6,32562,3709028272,4.59135e-41,0,0
6,345,272,4.59135e-41,0,0
6,345,272,0.54041,0.567356,-0.0498214
9,32562,3709028272,4.59135e-41,0,0
9,336,230,4.59135e-41,0,0
9,336,230,0.525923,0.480542,-0.0293625
10,32562,3709028272,4.59135e-41,0,0
10,370,243,4.59135e-41,0,0
10,370,243,0.578328,0.507119,-0.0451146
0,32562,3709028272,4.59135e-41,0,0
0,254,178,4.59135e-41,0,0
0,254,178,0.397074,0.372792,5.18914e-07
5,32562,3709028272,4.59135e-41,0,0
5,313,261,4.59135e-41,0,0
5,313,261,0.489125,0.544137,-0.0221413
6,32562,3709028272,4.59135e-41,0,0
6,332,285,4.59135e-41,0,0
6,332,285,0.519796,0.594769,-0.0457987
9,32562,3709028272,4.59135e-41,0,0
9,329,243,4.59135e-41,0,0
9,329,243,0.515168,0.507507,-0.0239623
10,32562,3709028272,4.59135e-41,0,0
10,359,262,4.59135e-41,0,0
10,359,262,0.56111,0.546007,-0.0419891
0,32562,3709028272,4.59135e-41,0,0
0,248,180,4.59135e-41,0,0
0,248,180,0.388329,0.375581,5.34328e-07
5,32562,3709028272,4.59135e-41,0,0
5,301,259,4.59135e-41,0,0
5,301,259,0.470765,0.540277,-0.0228987
6,32562,3709028272,4.59135e-41,0,0
6,320,284,4.59135e-41,0,0
6,320,284,0.50051,0.592103,-0.0387168
9,32562,3709028272,4.59135e-41,0,0
9,319,243,4.59135e-41,0,0
9,319,243,0.498977,0.508208,-0.0230389
10,32562,3709028272,4.59135e-41,0,0
10,350,263,4.59135e-41,0,0
10,350,263,0.547024,0.54954,-0.0355058
0,32562,3709028272,4.59135e-41,0,0
0,251,184,4.59135e-41,0,0
0,251,184,0.392289,0.383679,5.17259e-07
5,32562,3709028272,4.59135e-41,0,0
5,306,262,4.59135e-41,0,0
5,306,262,0.47859,0.546204,-0.0259256
6,32562,3709028272,4.59135e-41,0,0
6,326,284,4.59135e-41,0,0
6,326,284,0.510307,0.592605,-0.041533
9,32562,3709028272,4.59135e-41,0,0
9,322,243,4.59135e-41,0,0
9,322,243,0.503771,0.508324,-0.0274141
10,32562,3709028272,4.59135e-41,0,0
10,353,260,4.59135e-41,0,0
10,353,260,0.552667,0.542974,-0.04036
0,32562,3709028272,4.59135e-41,0,0
0,247,191,4.59135e-41,0,0
0,247,191,0.386499,0.397938,4.31952e-07
5,32562,3709028272,4.59135e-41,0,0
5,312,259,4.59135e-41,0,0
5,312,259,0.488913,0.539691,-0.0195697
6,32562,3709028272,4.59135e-41,0,0
6,335,278,4.59135e-41,0,0
6,335,278,0.524063,0.579916,-0.0386928
9,32562,3709028272,4.59135e-41,0,0
9,326,241,4.59135e-41,0,0
9,326,241,0.509603,0.502292,-0.0194028
10,32562,3709028272,4.59135e-41,0,0
10,357,253,4.59135e-41,0,0
10,357,253,0.558554,0.528862,-0.0379547
0,32562,3709028272,4.59135e-41,0,0
0,247,220,4.59135e-41,0,0
0,247,220,0.386354,0.458778,3.20288e-07
5,32562,3709028272,4.59135e-41,0,0
5,326,271,4.59135e-41,0,0
5,326,271,0.510427,0.564968,-0.00829205
6,32562,3709028272,4.59135e-41,0,0
6,356,278,4.59135e-41,0,0
6,356,278,0.556768,0.580099,-0.0302192
9,32562,3709028272,4.59135e-41,0,0
9,330,247,4.59135e-41,0,0
9,330,247,0.51612,0.516126,-0.013243
10,32562,3709028272,4.59135e-41,0,0
10,368,250,4.59135e-41,0,0
10,368,250,0.576309,0.522062,-0.0422751
0,32562,3709028272,4.59135e-41,0,0
0,240,271,4.59135e-41,0,0
0,240,271,0.375073,0.564966,2.3154e-07
5,32562,3709028272,4.59135e-41,0,0
5,345,290,4.59135e-41,0,0
5,345,290,0.539807,0.604508,-0.00508493
6,32562,3709028272,4.59135e-41,0,0
6,360,289,4.59135e-41,0,0
6,360,289,0.563974,0.60357,-0.0298866
9,32562,3709028272,4.59135e-41,0,0
9,338,270,4.59135e-41,0,0
9,338,270,0.528429,0.563411,-0.0154519
10,32562,3709028272,4.59135e-41,0,0
10,343,276,4.59135e-41,0,0
10,343,276,0.5361,0.577011,-0.0413788
0,32562,3709028272,4.59135e-41,0,0
0,484,392,4.59135e-41,0,0
0,484,392,0.756904,0.817024,7.28278e-07
5,32562,3709028272,4.59135e-41,0,0
5,401,298,4.59135e-41,0,0
5,401,298,0.627991,0.621444,-0.0573386
6,32562,3709028272,4.59135e-41,0,0
6,373,257,4.59135e-41,0,0
6,373,257,0.583828,0.536393,-0.0869214
9,32562,3709028272,4.59135e-41,0,0
9,434,278,4.59135e-41,0,0
9,434,278,0.678327,0.581209,-0.0591674
10,32562,3709028272,4.59135e-41,0,0
10,422,224,4.59135e-41,0,0
10,422,224,0.660265,0.467558,-0.0836453
0,32562,3709028272,4.59135e-41,0,0
0,475,387,4.59135e-41,0,0
0,475,387,0.742789,0.807316,7.42279e-07
5,32562,3709028272,4.59135e-41,0,0
5,394,284,4.59135e-41,0,0
5,394,284,0.615899,0.592828,-0.0481062
6,32562,3709028272,4.59135e-41,0,0
6,366,240,4.59135e-41,0,0
6,366,240,0.571963,0.500295,-0.0692755
9,32562,3709028272,4.59135e-41,0,0
9,428,267,4.59135e-41,0,0
9,428,267,0.67019,0.557384,-0.0503164
10,32562,3709028272,4.59135e-41,0,0
10,419,207,4.59135e-41,0,0
10,419,207,0.656141,0.43297,-0.0677866
0,32562,3709028272,4.59135e-41,0,0
0,465,387,4.59135e-41,0,0
0,465,387,0.727765,0.808245,6.13008e-07
5,32562,3709028272,4.59135e-41,0,0
5,381,281,4.59135e-41,0,0
5,381,281,0.596674,0.58573,-0.0389907
6,32562,3709028272,4.59135e-41,0,0
6,356,237,4.59135e-41,0,0
6,356,237,0.557646,0.494162,-0.0594682
9,32562,3709028272,4.59135e-41,0,0
9,417,264,4.59135e-41,0,0
9,417,264,0.652865,0.550472,-0.0407996
10,32562,3709028272,4.59135e-41,0,0
10,409,206,4.59135e-41,0,0
10,409,206,0.640068,0.429633,-0.0558756
0,32562,3709028272,4.59135e-41,0,0
0,458,385,4.59135e-41,0,0
0,458,385,0.717015,0.802336,6.2026e-07
5,32562,3709028272,4.59135e-41,0,0
5,370,278,4.59135e-41,0,0
5,370,278,0.57923,0.580657,-0.0350605
6,32562,3709028272,4.59135e-41,0,0
6,345,235,4.59135e-41,0,0
6,345,235,0.540398,0.490428,-0.0543973
9,32562,3709028272,4.59135e-41,0,0
9,406,261,4.59135e-41,0,0
9,406,261,0.634478,0.544074,-0.0352038
10,32562,3709028272,4.59135e-41,0,0
10,395,205,4.59135e-41,0,0
10,395,205,0.618439,0.427637,-0.0466552
0,32562,3709028272,4.59135e-41,0,0
0,451,383,4.59135e-41,0,0
0,451,383,0.704929,0.798403,6.05613e-07
5,32562,3709028272,4.59135e-41,0,0
5,364,273,4.59135e-41,0,0
5,364,273,0.570145,0.56895,-0.0358782
6,32562,3709028272,4.59135e-41,0,0
6,340,228,4.59135e-41,0,0
6,340,228,0.531614,0.476398,-0.0548297
9,32562,3709028272,4.59135e-41,0,0
9,399,257,4.59135e-41,0,0
9,399,257,0.624475,0.536317,-0.0360882
10,32562,3709028272,4.59135e-41,0,0
10,388,201,4.59135e-41,0,0
10,388,201,0.607597,0.419189,-0.0494733
0,32562,3709028272,4.59135e-41,0,0
0,446,377,4.59135e-41,0,0
0,446,377,0.697283,0.786335,6.13147e-07
5,32562,3709028272,4.59135e-41,0,0
5,361,270,4.59135e-41,0,0
5,361,270,0.565577,0.562849,-0.0355931
6,32562,3709028272,4.59135e-41,0,0
6,337,226,4.59135e-41,0,0
6,337,226,0.527072,0.47266,-0.055714
9,32562,3709028272,4.59135e-41,0,0
9,396,253,4.59135e-41,0,0
9,396,253,0.618948,0.528308,-0.0371065
10,32562,3709028272,4.59135e-41,0,0
10,387,197,4.59135e-41,0,0
10,387,197,0.604898,0.412007,-0.0506142
0,32562,3709028272,4.59135e-41,0,0
0,445,376,4.59135e-41,0,0
0,445,376,0.696519,0.784887,5.94282e-07
5,32562,3709028272,4.59135e-41,0,0
5,362,266,4.59135e-41,0,0
5,362,266,0.566147,0.556173,-0.0342341
6,32562,3709028272,4.59135e-41,0,0
6,337,223,4.59135e-41,0,0
6,337,223,0.526908,0.466089,-0.0538877
9,32562,3709028272,4.59135e-41,0,0
9,396,251,4.59135e-41,0,0
9,396,251,0.619624,0.524212,-0.0368381
10,32562,3709028272,4.59135e-41,0,0
10,386,196,4.59135e-41,0,0
10,386,196,0.604584,0.408689,-0.0499744
0,32562,3709028272,4.59135e-41,0,0
0,446,372,4.59135e-41,0,0
0,446,372,0.698342,0.775204,6.1055e-07
5,32562,3709028272,4.59135e-41,0,0
5,365,266,4.59135e-41,0,0
5,365,266,0.570383,0.55541,-0.0364032
6,32562,3709028272,4.59135e-41,0,0
6,340,223,4.59135e-41,0,0
6,340,223,0.531586,0.466398,-0.0569841
9,32562,3709028272,4.59135e-41,0,0
9,398,250,4.59135e-41,0,0
9,398,250,0.622968,0.520912,-0.0397736
10,32562,3709028272,4.59135e-41,0,0
10,390,194,4.59135e-41,0,0
10,390,194,0.610137,0.405376,-0.0538608
0,32562,3709028272,4.59135e-41,0,0
0,450,370,4.59135e-41,0,0
0,450,370,0.703214,0.771779,6.04554e-07
5,32562,3709028272,4.59135e-41,0,0
5,367,264,4.59135e-41,0,0
5,367,264,0.574207,0.551414,-0.0344842
6,32562,3709028272,4.59135e-41,0,0
6,342,222,4.59135e-41,0,0
6,342,222,0.535491,0.462753,-0.0545199
9,32562,3709028272,4.59135e-41,0,0
9,400,247,4.59135e-41,0,0
9,400,247,0.626237,0.516403,-0.037397
10,32562,3709028272,4.59135e-41,0,0
10,392,192,4.59135e-41,0,0
10,392,192,0.613307,0.401955,-0.0513542
0,32562,3709028272,4.59135e-41,0,0
0,454,368,4.59135e-41,0,0
0,454,368,0.710796,0.767469,5.66511e-07
5,32562,3709028272,4.59135e-41,0,0
5,369,264,4.59135e-41,0,0
5,369,264,0.576925,0.550912,-0.0343156
6,32562,3709028272,4.59135e-41,0,0
6,342,222,4.59135e-41,0,0
6,342,222,0.535055,0.463676,-0.0542887
9,32562,3709028272,4.59135e-41,0,0
9,402,248,4.59135e-41,0,0
9,402,248,0.628926,0.517202,-0.0389709
10,32562,3709028272,4.59135e-41,0,0
10,392,192,4.59135e-41,0,0
10,392,192,0.612608,0.401147,-0.0531055
0,32562,3709028272,4.59135e-41,0,0
0,456,366,4.59135e-41,0,0
0,456,366,0.712606,0.764395,5.5977e-07
5,32562,3709028272,4.59135e-41,0,0
5,369,262,4.59135e-41,0,0
5,369,262,0.577273,0.547233,-0.0326067
6,32562,3709028272,4.59135e-41,0,0
6,341,222,4.59135e-41,0,0
6,341,222,0.53356,0.462965,-0.0532891
9,32562,3709028272,4.59135e-41,0,0
9,401,245,4.59135e-41,0,0
9,401,245,0.62781,0.512171,-0.0365476
10,32562,3709028272,4.59135e-41,0,0
10,389,192,4.59135e-41,0,0
10,389,192,0.609182,0.400336,-0.051644
0,32562,3709028272,4.59135e-41,0,0
0,456,361,4.59135e-41,0,0
0,456,361,0.713272,0.752649,5.91386e-07
5,32562,3709028272,4.59135e-41,0,0
5,369,260,4.59135e-41,0,0
5,369,260,0.577674,0.541908,-0.0350078
6,32562,3709028272,4.59135e-41,0,0
6,342,218,4.59135e-41,0,0
6,342,218,0.534673,0.455586,-0.055769
9,32562,3709028272,4.59135e-41,0,0
9,401,242,4.59135e-41,0,0
9,401,242,0.627822,0.504409,-0.0391186
10,32562,3709028272,4.59135e-41,0,0
10,390,187,4.59135e-41,0,0
10,390,187,0.610465,0.390759,-0.0545721
0,32562,3709028272,4.59135e-41,0,0
0,455,359,4.59135e-41,0,0
0,455,359,0.711046,0.748395,5.9005e-07
5,32562,3709028272,4.59135e-41,0,0
5,369,256,4.59135e-41,0,0
5,369,256,0.576918,0.533852,-0.0339698
6,32562,3709028272,4.59135e-41,0,0
6,343,216,4.59135e-41,0,0
6,343,216,0.535977,0.450562,-0.054133
9,32562,3709028272,4.59135e-41,0,0
9,400,239,4.59135e-41,0,0
9,400,239,0.626511,0.498277,-0.0378507
10,32562,3709028272,4.59135e-41,0,0
10,391,185,4.59135e-41,0,0
10,391,185,0.611708,0.385637,-0.0535144
0,32562,3709028272,4.59135e-41,0,0
0,452,355,4.59135e-41,0,0
0,452,355,0.706583,0.739632,6.15592e-07
5,32562,3709028272,4.59135e-41,0,0
5,366,258,4.59135e-41,0,0
5,366,258,0.572796,0.538087,-0.0365753
6,32562,3709028272,4.59135e-41,0,0
6,340,217,4.59135e-41,0,0
6,340,217,0.53277,0.453886,-0.0574609
9,32562,3709028272,4.59135e-41,0,0
9,398,241,4.59135e-41,0,0
9,398,241,0.623087,0.504105,-0.0412619
10,32562,3709028272,4.59135e-41,0,0
10,388,188,4.59135e-41,0,0
10,388,188,0.607747,0.393322,-0.0581492
0,32562,3709028272,4.59135e-41,0,0
0,449,350,4.59135e-41,0,0
0,449,350,0.703005,0.729613,5.87509e-07
5,32562,3709028272,4.59135e-41,0,0
5,362,262,4.59135e-41,0,0
5,362,262,0.566477,0.547526,-0.0391295
6,32562,3709028272,4.59135e-41,0,0
6,335,223,4.59135e-41,0,0
6,335,223,0.524528,0.464865,-0.0609143
9,32562,3709028272,4.59135e-41,0,0
9,393,245,4.59135e-41,0,0
9,393,245,0.61539,0.511447,-0.0446233
10,32562,3709028272,4.59135e-41,0,0
10,381,195,4.59135e-41,0,0
10,381,195,0.596488,0.406865,-0.0621735
0,32562,3709028272,4.59135e-41,0,0
0,448,346,4.59135e-41,0,0
0,448,346,0.701072,0.72287,6.55431e-07
5,32562,3709028272,4.59135e-41,0,0
5,358,265,4.59135e-41,0,0
5,358,265,0.559664,0.553865,-0.0428811
6,32562,3709028272,4.59135e-41,0,0
6,331,227,4.59135e-41,0,0
6,331,227,0.517193,0.474958,-0.0655643
9,32562,3709028272,4.59135e-41,0,0
9,388,246,4.59135e-41,0,0
9,388,246,0.606731,0.514119,-0.0486608
10,32562,3709028272,4.59135e-41,0,0
10,377,195,4.59135e-41,0,0
10,377,195,0.589098,0.408244,-0.0673067
0,32562,3709028272,4.59135e-41,0,0
0,449,344,4.59135e-41,0,0
0,449,344,0.702351,0.718057,6.42149e-07
5,32562,3709028272,4.59135e-41,0,0
5,355,263,4.59135e-41,0,0
5,355,263,0.555514,0.548946,-0.0369685
6,32562,3709028272,4.59135e-41,0,0
6,324,229,4.59135e-41,0,0
6,324,229,0.5073,0.478043,-0.0579966
9,32562,3709028272,4.59135e-41,0,0
9,384,243,4.59135e-41,0,0
9,384,243,0.600581,0.506916,-0.0439535
10,32562,3709028272,4.59135e-41,0,0
10,369,194,4.59135e-41,0,0
10,369,194,0.578122,0.405224,-0.0599257
0,32562,3709028272,4.59135e-41,0,0
0,449,335,4.59135e-41,0,0
0,449,335,0.70301,0.698769,5.62914e-07
5,32562,3709028272,4.59135e-41,0,0
5,351,263,4.59135e-41,0,0
5,351,263,0.548605,0.548399,-0.0365861
6,32562,3709028272,4.59135e-41,0,0
6,320,233,4.59135e-41,0,0
6,320,233,0.500148,0.486725,-0.0620885
9,32562,3709028272,4.59135e-41,0,0
9,378,241,4.59135e-41,0,0
9,378,241,0.590999,0.503598,-0.044149
10,32562,3709028272,4.59135e-41,0,0
10,359,196,4.59135e-41,0,0
10,359,196,0.562142,0.408463,-0.0634796
0,32562,3709028272,4.59135e-41,0,0
0,452,325,4.59135e-41,0,0
0,452,325,0.706254,0.678988,5.68252e-07
5,32562,3709028272,4.59135e-41,0,0
5,352,259,4.59135e-41,0,0
5,352,259,0.550859,0.541296,-0.0339174
6,32562,3709028272,4.59135e-41,0,0
6,319,233,4.59135e-41,0,0
6,319,233,0.499378,0.486015,-0.0568971
9,32562,3709028272,4.59135e-41,0,0
9,377,237,4.59135e-41,0,0
9,377,237,0.589507,0.494189,-0.0412703
10,32562,3709028272,4.59135e-41,0,0
10,354,194,4.59135e-41,0,0
10,354,194,0.55443,0.404931,-0.0582569
0,32562,3709028272,4.59135e-41,0,0
0,452,322,4.59135e-41,0,0
0,452,322,0.707335,0.672349,6.00461e-07
5,32562,3709028272,4.59135e-41,0,0
5,355,253,4.59135e-41,0,0
5,355,253,0.555536,0.527818,-0.0396225
6,32562,3709028272,4.59135e-41,0,0
6,322,226,4.59135e-41,0,0
6,322,226,0.503497,0.47202,-0.0638784
9,32562,3709028272,4.59135e-41,0,0
9,380,232,4.59135e-41,0,0
9,380,232,0.59498,0.483931,-0.0453411
10,32562,3709028272,4.59135e-41,0,0
10,360,189,4.59135e-41,0,0
10,360,189,0.562995,0.39566,-0.0643398
0,32562,3709028272,4.59135e-41,0,0
0,459,319,4.59135e-41,0,0
0,459,319,0.71839,0.665323,5.03157e-07
5,32562,3709028272,4.59135e-41,0,0
5,365,247,4.59135e-41,0,0
5,365,247,0.570354,0.516613,-0.0321085
6,32562,3709028272,4.59135e-41,0,0
6,329,221,4.59135e-41,0,0
6,329,221,0.514646,0.462075,-0.0518398
9,32562,3709028272,4.59135e-41,0,0
9,389,227,4.59135e-41,0,0
9,389,227,0.608821,0.474893,-0.0391919
10,32562,3709028272,4.59135e-41,0,0
10,369,182,4.59135e-41,0,0
10,369,182,0.577624,0.379171,-0.053199
0,32562,3709028272,4.59135e-41,0,0
0,462,317,4.59135e-41,0,0
0,462,317,0.72331,0.66106,4.99769e-07
5,32562,3709028272,4.59135e-41,0,0
5,370,246,4.59135e-41,0,0
5,370,246,0.578631,0.51384,-0.0371358
6,32562,3709028272,4.59135e-41,0,0
6,334,219,4.59135e-41,0,0
6,334,219,0.523157,0.457167,-0.0544145
9,32562,3709028272,4.59135e-41,0,0
9,395,227,4.59135e-41,0,0
9,395,227,0.617642,0.473178,-0.0438438
10,32562,3709028272,4.59135e-41,0,0
10,376,180,4.59135e-41,0,0
10,376,180,0.588344,0.375524,-0.0565035
0,32562,3709028272,4.59135e-41,0,0
0,455,319,4.59135e-41,0,0
0,455,319,0.712341,0.666183,5.6438e-07
5,32562,3709028272,4.59135e-41,0,0
5,366,243,4.59135e-41,0,0
5,366,243,0.572372,0.507024,-0.0358143
6,32562,3709028272,4.59135e-41,0,0
6,334,215,4.59135e-41,0,0
6,334,215,0.523033,0.449886,-0.0518379
9,32562,3709028272,4.59135e-41,0,0
9,393,225,4.59135e-41,0,0
9,393,225,0.615563,0.469542,-0.043271
10,32562,3709028272,4.59135e-41,0,0
10,379,178,4.59135e-41,0,0
10,379,178,0.592305,0.372764,-0.0554385
0,32562,3709028272,4.59135e-41,0,0
0,457,321,4.59135e-41,0,0
0,457,321,0.714474,0.670251,5.79631e-07
5,32562,3709028272,4.59135e-41,0,0
5,365,246,4.59135e-41,0,0
5,365,246,0.571748,0.513857,-0.0306742
6,32562,3709028272,4.59135e-41,0,0
6,336,217,4.59135e-41,0,0
6,336,217,0.525511,0.454111,-0.0458069
9,32562,3709028272,4.59135e-41,0,0
9,393,227,4.59135e-41,0,0
9,393,227,0.615157,0.474707,-0.0403018
10,32562,3709028272,4.59135e-41,0,0
10,379,180,4.59135e-41,0,0
10,379,180,0.592988,0.375116,-0.0515767
0,32562,3709028272,4.59135e-41,0,0
0,455,327,4.59135e-41,0,0
0,455,327,0.711221,0.681416,5.57569e-07
5,32562,3709028272,4.59135e-41,0,0
5,368,250,4.59135e-41,0,0
5,368,250,0.575295,0.522652,-0.0323525
6,32562,3709028272,4.59135e-41,0,0
6,337,221,4.59135e-41,0,0
6,337,221,0.527071,0.460641,-0.04774
9,32562,3709028272,4.59135e-41,0,0
9,395,233,4.59135e-41,0,0
9,395,233,0.618376,0.48643,-0.0421242
10,32562,3709028272,4.59135e-41,0,0
10,381,185,4.59135e-41,0,0
10,381,185,0.596524,0.386383,-0.0538102
0,32562,3709028272,4.59135e-41,0,0
0,451,329,4.59135e-41,0,0
0,451,329,0.705332,0.685951,5.66754e-07
5,32562,3709028272,4.59135e-41,0,0
5,365,253,4.59135e-41,0,0
5,365,253,0.571836,0.527147,-0.0398187
6,32562,3709028272,4.59135e-41,0,0
6,337,221,4.59135e-41,0,0
6,337,221,0.527223,0.460711,-0.056649
9,32562,3709028272,4.59135e-41,0,0
9,395,234,4.59135e-41,0,0
9,395,234,0.617373,0.489462,-0.048559
10,32562,3709028272,4.59135e-41,0,0
10,381,187,4.59135e-41,0,0
10,381,187,0.596755,0.390355,-0.0620721
0,32562,3709028272,4.59135e-41,0,0
0,448,332,4.59135e-41,0,0
0,448,332,0.700098,0.693578,5.75619e-07
5,32562,3709028272,4.59135e-41,0,0
5,364,253,4.59135e-41,0,0
5,364,253,0.568797,0.527334,-0.0395213
6,32562,3709028272,4.59135e-41,0,0
6,335,222,4.59135e-41,0,0
6,335,222,0.524962,0.462646,-0.0576401
9,32562,3709028272,4.59135e-41,0,0
9,393,235,4.59135e-41,0,0
9,393,235,0.615321,0.490891,-0.0478516
10,32562,3709028272,4.59135e-41,0,0
10,382,188,4.59135e-41,0,0
10,382,188,0.59705,0.392972,-0.0619073
0,32562,3709028272,4.59135e-41,0,0
0,442,335,4.59135e-41,0,0
0,442,335,0.690831,0.69955,5.36076e-07
5,32562,3709028272,4.59135e-41,0,0
5,360,255,4.59135e-41,0,0
5,360,255,0.563447,0.531994,-0.0357675
6,32562,3709028272,4.59135e-41,0,0
6,334,223,4.59135e-41,0,0
6,334,223,0.521922,0.46638,-0.0542051
9,32562,3709028272,4.59135e-41,0,0
9,391,238,4.59135e-41,0,0
9,391,238,0.611828,0.497462,-0.044179
10,32562,3709028272,4.59135e-41,0,0
10,379,194,4.59135e-41,0,0
10,379,194,0.592925,0.404417,-0.0576144
0,32562,3709028272,4.59135e-41,0,0
0,443,336,4.59135e-41,0,0
0,443,336,0.692219,0.701784,4.35394e-07
5,32562,3709028272,4.59135e-41,0,0
5,360,254,4.59135e-41,0,0
5,360,254,0.563919,0.529562,-0.0283191
6,32562,3709028272,4.59135e-41,0,0
6,333,223,4.59135e-41,0,0
6,333,223,0.521537,0.464964,-0.0456247
9,32562,3709028272,4.59135e-41,0,0
9,390,240,4.59135e-41,0,0
9,390,240,0.610081,0.500497,-0.0357502
10,32562,3709028272,4.59135e-41,0,0
10,379,200,4.59135e-41,0,0
10,379,200,0.592758,0.417057,-0.0483066
0,32562,3709028272,4.59135e-41,0,0
0,435,336,4.59135e-41,0,0
0,435,336,0.680072,0.70184,3.95197e-07
5,32562,3709028272,4.59135e-41,0,0
5,359,253,4.59135e-41,0,0
5,359,253,0.561193,0.529042,-0.0329453
6,32562,3709028272,4.59135e-41,0,0
6,331,222,4.59135e-41,0,0
6,331,222,0.517883,0.462859,-0.0510762
9,32562,3709028272,4.59135e-41,0,0
9,388,240,4.59135e-41,0,0
9,388,240,0.607298,0.501959,-0.0395624
10,32562,3709028272,4.59135e-41,0,0
10,377,202,4.59135e-41,0,0
10,377,202,0.589974,0.422619,-0.0545448
0,32562,3709028272,4.59135e-41,0,0
0,432,339,4.59135e-41,0,0
0,432,339,0.675968,0.707367,3.3643e-07
5,32562,3709028272,4.59135e-41,0,0
5,355,253,4.59135e-41,0,0
5,355,253,0.555824,0.529134,-0.0233757
